Construcao;380;3101971;Chico Buarque;MPB
Aguas de Marco;210;21031972;Elis Regina Tom Jobim;Bossa Nova
Carinhoso;200;15051917;Pixinguinha;Choro
Asa Branca;183;3031947;Luiz Gonzaga;Forro
Mas Que Nada;158;21071963;Jorge Ben;Samba Rock
Chega de Saudade;120;10071958;Joao Gilberto;Bossa Nova
Panis et Circenses;220;5091968;Os Mutantes;Tropicalismo
Detalhes;304;5021971;Roberto Carlos;MPB
Canto de Ossanha;201;30111966;Baden Powell ;Samba
Alegria Alegria;165;15011968;Caetano Veloso;Tropicalismo
Domingo no Parque;178;31121967;Gilberto Gil Os Mutantes;Tropicalismo
Aquarela do Brasil;152;18081939;Francisco Alves;Samba
As Rosas Nao Falam;200;1081976;Cartola;Samba
Desafinado;150;21101958;Joao Gilberto;Bossa Nova
Trem das Onze;192;20111964;Demonios da Garoa;Samba
Ouro de Tolo;214;15081973;Raul Seixas;Rock Brasileiro
O Mundo e um Moinho;230;30111976;Cartola;Samba
Sinal Fechado;175;21111974;Chico Buarque;MPB
Quero Que Va Tudo Pro Inferno;188;15111965;Roberto Carlos;MPB
Preta Pretinha;393;21051972;Novos Baianos;MPB
Tropicalia;218;10111967;Caetano Veloso;Tropicalismo
Da Lama ao Caos;267;25011994;Chico Science Nacao Zumbi;Manguebeat
Inutil;168;12051983;Ultraje a Rigor;Rock Brasileiro
Eu Sei Que Vou Te Amar;197;1071958;Vinicius de Moraes;Bossa Nova
Pais Tropical;169;28071969;Wilson Simonal;Samba
Roda Viva;245;17031968;Chico Buarque;MPB
Garota de Ipanema;204;2081963;Pery Ribeiro;Bossa Nova
Pra Nao Dizer Que Nao Falei Das Flores;209;21031968;Geraldo Vandre;MPB
Nana;213;15081964;Moacir Santos;Samba-Jazz
Baby;212;21101969;Gal Costa;Tropicalismo
Travessia;236;1081967;Milton Nascimento;MPB
Ovelha Negra;261;21111975;Rita Lee;Rock Brasileiro
Perola Negra;226;21051973;Luiz Melodia;MPB
Brasil Pandeiro;198;10111940;Assis Valente;Samba
Trem Azul;235;21091972;Lo Borges;MPB
O Bebado e a Equilibrista;226;21071979;Elis Regina;MPB
Primavera;202;15091970;Tim Maia;Soul
Eu Quero E Botar Meu Bloco na Rua;228;21011973;Sergio Sampaio;MPB
Metamorfose Ambulante;232;13081973;Raul Seixas;Rock Brasileiro
Sangue Latino;216;21121973;Secos Molhados;Rock Brasileiro
Manha de Carnaval;202;1121959;Luiz Bonfa;Bossa Nova
Sampa;193;1091978;Caetano Veloso;MPB
Como Nossos Pais;229;21011976;Elis Regina;MPB
Azul da Cor do Mar;190;21031970;Tim Maia;Soul
Carcara;138;1061965;Maria Bethania;Samba
Ponteio;190;21111967;Edu Lobo Marilia Medalha;MPB
Me Chama;245;15011984;Lobao Os Ronaldos;Rock Brasileiro
Maracatu Atomico;206;21051973;Chico Science Nacao Zumbi;Manguebeat
Os Alquimistas Estao Chegando;256;21081974;Jorge Ben;Samba Rock
Ando Meio Desligado;172;1051970;Os Mutantes;Tropicalismo
Disparada;163;21051966;Jair Rodrigues;Samba
Diario de um Detento;422;21101997;Racionais MCs;Rap
Brasileirinho;140;20011947;Waldir Azevedo;Choro
Sabia;165;21031968;Cynara e Cybele;MPB
Balada do Louco;264;1061972;Os Mutantes;Tropicalismo
A Lua e Eu;200;21081976;Cassiano;Soul
Conversa de Botequim;165;1051935;Noel Rosa;Samba
Apesar de Voce;192;21051970;Chico Buarque;MPB
Minha Namorada;184;21021962;Carlos Lyra;Bossa Nova
Na Rua na Chuva na Fazenda;177;1121975;Hyldon;Soul
Chao de Estrelas;225;1081937;Silvio Caldas;Samba
Luar do Sertao;188;1071910;Luiz Gonzaga;Forro
Alagados;250;21041986;Paralamas do Sucesso;Rock Brasileiro
As Curvas da Estrada de Santos;205;21051969;Roberto Carlos;MPB
BR ;190;21121970;Tom Ze;Tropicalismo
Clube da Esquina;255;21011972;Milton Nascimento;MPB
A Banda;127;31081966;Nara Leao;MPB
Comida;187;21051987;Titas;Rock Brasileiro
Rosa de Hiroshima;203;21121973;Secos Molhados;Rock Brasileiro
Roda;178;1031954;Inezita Barroso;Samba
Como Uma Onda;218;15071983;Lulu Santos;Pop Rock
Gita;212;15071974;Raul Seixas;Rock Brasileiro
Wave;172;21101967;Tom Jobim;Bossa Nova
Sentado a Beira do Caminho;205;21081969;Erasmo Carlos;MPB
Foi um Rio Que Passou em Minha Vida;173;21011970;Paulinho da Viola;Samba
Samba de Verao;148;15081964;Marcos Valle;Bossa Nova
Insensatez;177;15071961;Tom Jobim;Bossa Nova
Calice;240;15051973;Chico Buarque;MPB
Maria Fumaca;170;21011977;Banda Black Rio;Soul
Vapor Barato;238;15071970;Gal Costa;MPB
Que Pais E Este;177;21051987;Legiao Urbana;Rock Brasileiro
Sossego;262;21101978;Tim Maia;Soul
Ideologia;249;21081988;Cazuza;Rock Brasileiro
Mucuripe;190;21111972;Fagner Belchior;MPB
Berimbau;150;21071962;Vinicius de Moraes;Samba
;150;;;
